[832580]: 2106ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:110 CSpxHandleTable::TrackHandle p=0x0x76602c000c30
[832580]: 2106ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:116 CSpxHandleTable::TrackHandle class=CSpxAsyncOp<void>, h=0x0x76602c000c30, p=0x0x76602c000c30, tot=1
[844848]: 2106ms SPX_DBG_TRACE_SCOPE_ENTER:  audio_stream_session.cpp:1156 *** CSpxAudioStreamSession::StopRecognitionAsync kicked-off THREAD started ***
[844848]: 2106ms SPX_DBG_TRACE_SCOPE_ENTER:  audio_stream_session.cpp:1278 StopRecognizing
[844848]: 2106ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1279 [0x3bddfa90]CSpxAudioStreamSession::StopRecognizing ...
[844848]: 2106ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:3583 [0x3bddfa90]CSpxAudioStreamSession::TryChangeState: recoKind/sessionState: 4/2 => 4/4
[844848]: 2106ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1357 [0x3bddfa90]CSpxAudioStreamSession::StopRecognizing: We've been asked to stop whatever it is we're doing, while we're actively processing audio ...
[844848]: 2106ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1360 [0x3bddfa90]CSpxAudioStreamSession::StopRecognizing: Now StoppingPump[0x3bb46048] ...
[844848]: 2106ms SPX_DBG_TRACE_SCOPE_ENTER:  audio_pump.cpp:132 CSpxAudioPump::StopPump() ...
[844848]: 2106ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:133 [0x3bcf6b50]CSpxAudioPump::StopPump():
[844848]: 2106ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:136 [0x3bcf6b50]CSpxAudioPump::StopPump() ... mutex LOCKED
[844848]: 2106ms SPX_DBG_TRACE_VERBOSE:  push_audio_input_stream.cpp:178 SetShouldWaitForPendingData: 0
[844848]: 2106ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:545 [0x3bcf6b50]CSpxAudioPump::WaitForPumpIdle() ... pre m_cv.wait_for()
[7704]: 2106ms SPX_DBG_TRACE_VERBOSE:  push_audio_input_stream.cpp:136 Read: End of stream detected...
[7704]: 2106ms SPX_DBG_TRACE_VERBOSE:  push_audio_input_stream.cpp:153 CSpxPushAudioInputStream::Read: totalBytesRead=0
[7704]: 2106ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0x3bcf6b50]CSpxAudioPump::PumpThread(): read frame duration: 101 ms => sending audio buffer size 0
[7704]: 2107ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:133 Created 'CSpxBufferProperties' as '809583448'
[7704]: 2107ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:133 Created 'CSpxReadWriteRingBuffer' as '956428994'
[7704]: 2107ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:133 Created 'CSpxReadWriteRingBuffer' as '956428994'
[7704]: 2107ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2026-05-20T02:01:35.4603477Z, size:0.
[7704]: 2107ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 ProcessAudio: Non-acknowledged size = 0 bytes (0 msec)
[7704]: 2107ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:164 [0x7660300028b0] m_bytesTransited = 0, unacknowledgedAudioDuration = 0 msec, packetAudioDelay = 0 msec
[7704]: 2107ms SPX_TRACE_INFO:  audio_pump.cpp:479 [0x3bcf6b50]CSpxAudioPump::PumpThread(): m_reader->Read() read ZERO (0) bytes... Indicating end of stream based input.
[7704]: 2107ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:252 [0x3bcf6b50]CSpxAudioPump::PumpThread(), checkAndChangeState: changing states as requested: 'Processing' => 'Idle'
[7704]: 2107ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:265 [0x3bcf6b50]CSpxAudioPump::PumpThread(): checkAndChangeState: about to exit the while loop, pre-SetFormat(nullptr)
[7704]: 2107ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:270 [0x3bcf6b50]CSpxAudioPump::PumpThread(): checkAndChangeState: about to exit the while loop, post-SetFormat(nullptr)
[7704]: 2107ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_pump.cpp:173 *** AudioPump THREAD stopped! ***
[844848]: 2107ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:551 [0x3bcf6b50]CSpxAudioPump::WaitForPumpIdle() ... post m_cv.wait_for(); state='Idle' (requestedState='Idle')
[844848]: 2107ms SPX_DBG_TRACE_VERBOSE:  push_audio_input_stream.cpp:178 SetShouldWaitForPendingData: 1
[844848]: 2107ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_pump.cpp:132 CSpxAudioPump::StopPump ... Done!
[844848]: 2107ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_stream_session.cpp:1278 StopRecognizing
[844848]: 2107ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_stream_session.cpp:1156 *** CSpxAudioStreamSession::StopRecognitionAsync kicked-off THREAD stopped ***
[844848]: 2107ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:705 [0x3bddfa90]CSpxAudioStreamSession::ProcessNextAudio: Stopping pump, not processing data
[844848]: 2107ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:467 [0x3bddfa90]CSpxAudioStreamSession::SetFormat: format == nullptr
[844848]: 2107ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:3583 [0x3bddfa90]CSpxAudioStreamSession::TryChangeState: recoKind/sessionState: 4/4 => 4/5
[844848]: 2107ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:482 [0x3bddfa90]CSpxAudioStreamSession::SetFormat: Now WaitForAdapterCompletedSetFormatStop (from StoppingPump)...
[844848]: 2107ms SPX_DBG_TRACE_SCOPE_ENTER:  audio_stream_session.cpp:3445 InformAdapterSetFormatStopping
[844848]: 2107ms SPX_TRACE_INFO:  audio_stream_session.cpp:3456 [0x3bddfa90]CSpxAudioStreamSession::InformAdapterSetFormatStoppingProcessingAudio - Send zero size audio, processor=0x766030003618
[525545]: 2107ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x0000003bddfb20; name='SPEECH-StopRecognitionTimeoutInSeconds'; value=''
[525545]: 2107ms SPX_DBG_TRACE_SCOPE_ENTER:  audio_stream_session.cpp:809 WaitForIdle
[525545]: 2107ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:810 [0x3bddfa90]CSpxAudioStreamSession::WaitForIdle timeout: 10000 msec
[525545]: 2107ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:815 CSpxAudioStreamSession::WaitForIdle m_cv.wait_for, m_sessionState: 5, m_recoKind: 4, m_sessionStarted: 1, m_sessionStopped: 0
[844848]: 2107ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:316 ProcessAudio: (0x0x76603001b230) Ignoring audio size=0 ... (audioState/uspState=1/0)
[844848]: 2107ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:3461 CSpxAudioStreamSession::InformAdapterSetFormatStopping m_adapterStreamingAudio: false
[844848]: 2107ms SPX_TRACE_INFO:  audio_stream_session.cpp:3466 [0x3bddfa90]CSpxAudioStreamSession::InformAdapterSetFormatStoppingSetFormat(nullptr)
[844848]: 2107ms SPX_DBG_TRACE_SCOPE_ENTER:  usp_reco_engine_adapter.cpp:230 SetFormat
[844848]: 2107ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:231 SetFormat: this=0x0x76603001b230
[844848]: 2107ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:233 SetFormat - pformat == nullptr
[844848]: 2107ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:3026 TryChangeState; audioState/uspState: 1/0 => 0/0 USP-DONE
[844848]: 2107ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:270 SetFormat: (0x0x76603001b230) site->AdapterCompletedSetFormatStop()
[844848]: 2107ms SPX_DBG_TRACE_SCOPE_ENTER:  audio_stream_session.cpp:3497 *** CSpxAudioStreamSession::AdapterCompletedSetFormatStop kicked-off THREAD started ***
[844848]: 2107ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:3498 [0x3bddfa90]CSpxAudioStreamSession::AdapterCompletedSetFormatStop: kicked-off THREAD started ***
[844848]: 2107ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:3593 [0x3bddfa90]CSpxAudioStreamSession::TryChangeState:  recoKind/sessionState: 4/5 doesn't match
[844848]: 2107ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:3593 [0x3bddfa90]CSpxAudioStreamSession::TryChangeState:  recoKind/sessionState: 4/5 doesn't match
[844848]: 2107ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:3593 [0x3bddfa90]CSpxAudioStreamSession::TryChangeState:  recoKind/sessionState: 4/5 doesn't match
[844848]: 2107ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:3583 [0x3bddfa90]CSpxAudioStreamSession::TryChangeState: recoKind/sessionState: 4/5 => 0/0
[844848]: 2107ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1470 [0x3bddfa90]CSpxAudioStreamSession::FireSessionStoppedEvent: Firing SessionStopped event: SessionId: 92a0373e572c4d1c86efcc4b0d8e0e1a
[844848]: 2107ms SPX_DBG_TRACE_SCOPE_ENTER:  audio_stream_session.cpp:1561 EnsureFireResultEvent
[844848]: 2107ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1562 [0x3bddfa90]CSpxAudioStreamSession::EnsureFireResultEvent
[844848]: 2107ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_stream_session.cpp:1561 EnsureFireResultEvent
[525545]: 2107ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:815 CSpxAudioStreamSession::WaitForIdle m_cv.wait_for, m_sessionState: 0, m_recoKind: 0, m_sessionStarted: 1, m_sessionStopped: 0
[844848]: 2107ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_stream_session.cpp:3497 *** CSpxAudioStreamSession::AdapterCompletedSetFormatStop kicked-off THREAD stopped ***
[844848]: 2107ms SPX_DBG_TRACE_SCOPE_EXIT:  usp_reco_engine_adapter.cpp:230 SetFormat
[844848]: 2107ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_stream_session.cpp:3445 InformAdapterSetFormatStopping
[826782]: 2107ms SPX_DBG_TRACE_SCOPE_ENTER:  audio_stream_session.cpp:1725 DispatchEvent task started...
[826782]: 2107ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:133 Created 'CSpxSessionEventArgs' as '418547108'
[826782]: 2107ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_stream_session.cpp:1725 DispatchEvent task complete!
[525545]: 2107ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:815 CSpxAudioStreamSession::WaitForIdle m_cv.wait_for, m_sessionState: 0, m_recoKind: 0, m_sessionStarted: 1, m_sessionStopped: 1
[525545]: 2107ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_stream_session.cpp:809 WaitForIdle
[832580]: 2108ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:178 CSpxHandleTable::StopTracking(h) h=0x0x76602c000c30
[832580]: 2108ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:190 CSpxHandleTable::StopTracking(h) class=CSpxAsyncOp<void>, h=0x0x76602c000c30, p=0x0x76602c000c30, tot=0
[832580]: 2108ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:178 CSpxHandleTable::StopTracking(h) h=0x0x3bddf8c8
[832580]: 2108ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:190 CSpxHandleTable::StopTracking(h) class=ISpxSpeechConfig, h=0x0x3bddf8c8, p=0x0x3bddf8c8, tot=0
[832580]: 2108ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:178 CSpxHandleTable::StopTracking(h) h=0x0x3bddf868
[832580]: 2108ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:190 CSpxHandleTable::StopTracking(h) class=ISpxNamedProperties, h=0x0x3bddf868, p=0x0x3bddf868, tot=2
[832580]: 2108ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:178 CSpxHandleTable::StopTracking(h) h=0x0x76602c01de38
[832580]: 2108ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:190 CSpxHandleTable::StopTracking(h) class=ISpxAudioStream, h=0x0x76602c01de38, p=0x0x76602c01de38, tot=0
[832580]: 2108ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:178 CSpxHandleTable::StopTracking(h) h=0x0x76602c01d690
[832580]: 2108ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:190 CSpxHandleTable::StopTracking(h) class=ISpxAudioConfig, h=0x0x76602c01d690, p=0x0x76602c01d690, tot=1
[832580]: 2108ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:178 CSpxHandleTable::StopTracking(h) h=0x0x76602c01d630
[832580]: 2108ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:190 CSpxHandleTable::StopTracking(h) class=ISpxNamedProperties, h=0x0x76602c01d630, p=0x0x76602c01d630, tot=1
[832580]: 2108ms SPX_DBG_TRACE_FUNCTION:  audio_stream_session.cpp:753 SetDisposing
[832580]: 2108ms SPX_DBG_TRACE_FUNCTION:  audio_stream_session.cpp:1139 StopRecognitionAsync
[832580]: 2108ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:110 CSpxHandleTable::TrackHandle p=0x0x76602c000c30
[832580]: 2108ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:116 CSpxHandleTable::TrackHandle class=CSpxAsyncOp<void>, h=0x0x76602c000c30, p=0x0x76602c000c30, tot=1
[844848]: 2108ms SPX_DBG_TRACE_SCOPE_ENTER:  audio_stream_session.cpp:1156 *** CSpxAudioStreamSession::StopRecognitionAsync kicked-off THREAD started ***
[844848]: 2108ms SPX_DBG_TRACE_SCOPE_ENTER:  audio_stream_session.cpp:1278 StopRecognizing
[844848]: 2108ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1279 [0x3bddfa90]CSpxAudioStreamSession::StopRecognizing ...
[844848]: 2108ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:3593 [0x3bddfa90]CSpxAudioStreamSession::TryChangeState:  recoKind/sessionState: 0/0 doesn't match
[844848]: 2108ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1381 [0x3bddfa90]CSpxAudioStreamSession::StopRecognizing: Now Idle/Idle already...
[844848]: 2108ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_stream_session.cpp:1278 StopRecognizing
[844848]: 2108ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_stream_session.cpp:1156 *** CSpxAudioStreamSession::StopRecognitionAsync kicked-off THREAD stopped ***
[525545]: 2108ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x0000003bddfb20; name='SPEECH-StopRecognitionTimeoutInSeconds'; value=''
[525545]: 2108ms SPX_DBG_TRACE_SCOPE_ENTER:  audio_stream_session.cpp:809 WaitForIdle
[525545]: 2108ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:810 [0x3bddfa90]CSpxAudioStreamSession::WaitForIdle timeout: 10000 msec
[525545]: 2108ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:815 CSpxAudioStreamSession::WaitForIdle m_cv.wait_for, m_sessionState: 0, m_recoKind: 0, m_sessionStarted: 1, m_sessionStopped: 1
[525545]: 2108ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_stream_session.cpp:809 WaitForIdle
[832580]: 2108ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:178 CSpxHandleTable::StopTracking(h) h=0x0x76602c000c30
[832580]: 2108ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:190 CSpxHandleTable::StopTracking(h) class=CSpxAsyncOp<void>, h=0x0x76602c000c30, p=0x0x76602c000c30, tot=0
[832580]: 2108ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:178 CSpxHandleTable::StopTracking(h) h=0x0x3bde04d0
[832580]: 2108ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:190 CSpxHandleTable::StopTracking(h) class=ISpxRecognizer, h=0x0x3bde04d0, p=0x0x3bde04d0, tot=0
[832580]: 2108ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:178 CSpxHandleTable::StopTracking(h) h=0x0x3bde0990
[832580]: 2108ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:190 CSpxHandleTable::StopTracking(h) class=ISpxNamedProperties, h=0x0x3bde0990, p=0x0x3bde0990, tot=0
[832580]: 2108ms SPX_DBG_TRACE_SCOPE_ENTER:  recognizer.cpp:35 ~CSpxRecognizer
[832580]: 2108ms SPX_DBG_TRACE_SCOPE_ENTER:  recognizer.cpp:394 TermDefaultSession
[832580]: 2108ms SPX_DBG_TRACE_FUNCTION:  audio_stream_session.cpp:759 RemoveRecognizer
[832580]: 2108ms SPX_DBG_TRACE_VERBOSE:  create_object_helpers.h:78 SpxTerm: ptr=0x0x3bddfad0
[832580]: 2108ms SPX_DBG_TRACE_SCOPE_ENTER:  audio_stream_session.cpp:196 Term
[832580]: 2108ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:197 [0x3bddfa90]CSpxAudioStreamSession::Term:... 
[832580]: 2108ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:3593 [0x3bddfa90]CSpxAudioStreamSession::TryChangeState:  recoKind/sessionState: 0/0 doesn't match
[832580]: 2108ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:224 [0x3bddfa90]CSpxAudioStreamSession::Term: **NOT CALLED** StopPump[0x3bb46048] - state: 0
[832580]: 2108ms SPX_DBG_TRACE_VERBOSE:  create_object_helpers.h:78 SpxTerm: ptr=0x0x3bddde98
[832580]: 2108ms SPX_DBG_TRACE_SCOPE_ENTER:  thread_service.cpp:45 Term
[832580]: 2108ms SPX_DBG_TRACE_SCOPE_EXIT:  thread_service.cpp:45 Term
[832580]: 2109ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:252 [0x3bddfa90]CSpxAudioStreamSession::CancelPendingSingleShot
[832580]: 2109ms SPX_DBG_TRACE_VERBOSE:  create_object_helpers.h:78 SpxTerm: ptr=0x0x3bb46048
[832580]: 2109ms SPX_DBG_TRACE_SCOPE_ENTER:  audio_session_shim.cpp:17 Term
[832580]: 2109ms SPX_DBG_TRACE_VERBOSE:  create_object_helpers.h:78 SpxTerm: ptr=0x0x3bde0218
[832580]: 2109ms SPX_DBG_TRACE_VERBOSE:  create_object_helpers.h:78 SpxTerm: ptr=0x0x76602c002d30
[832580]: 2109ms SPX_DBG_TRACE_VERBOSE:  create_object_helpers.h:78 SpxTerm: ptr=0x0x3bcf6b50
[832580]: 2109ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:46 [0x0000003bcf6b50]CSpxAudioPump::~CSpxAudioPump
[832580]: 2109ms SPX_DBG_TRACE_VERBOSE:  create_object_helpers.h:78 SpxTerm: ptr=0x0x76603001b100
[832580]: 2109ms SPX_DBG_TRACE_VERBOSE:  create_object_helpers.h:78 SpxTerm: ptr=0x0x7660300037b8
[832580]: 2109ms SPX_DBG_TRACE_VERBOSE:  create_object_helpers.h:78 SpxTerm: ptr=0x0x766030003850
[832580]: 2109ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_session_shim.cpp:17 Term
[832580]: 2109ms SPX_DBG_TRACE_VERBOSE:  create_object_helpers.h:78 SpxTerm: ptr=0x0x766020004290
[832580]: 2109ms SPX_DBG_TRACE_VERBOSE:  create_object_helpers.h:78 SpxTerm: ptr=0x0x7660200041b0
[832580]: 2109ms SPX_DBG_TRACE_VERBOSE:  create_object_helpers.h:78 SpxTerm: ptr=0x0x766030003610
[832580]: 2109ms SPX_DBG_TRACE_VERBOSE:  create_object_helpers.h:78 SpxTerm: ptr=0x0x766030002eb0
[832580]: 2109ms SPX_DBG_TRACE_VERBOSE:  create_object_helpers.h:78 SpxTerm: ptr=0x0x76603001b278
[832580]: 2109ms SPX_DBG_TRACE_SCOPE_ENTER:  usp_reco_engine_adapter.cpp:97 Terminating CSpxUspRecoEngineAdapter...
[832580]: 2109ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:98 Term: this=0x0x76603001b230
[832580]: 2109ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:3026 TryChangeState; audioState/uspState: 0/0 => 0/9998 USP-TERMINATING
[832580]: 2109ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:102 Term: Terminating USP Connection (0x0x76603001c1c8)
[832580]: 2109ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter_retry.cpp:64 [0x766030002e90]CSpxUspRecoEngineAdapterRetry::AdapterDisconnected
[832580]: 2109ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1506 [0x3bddfa90]CSpxAudioStreamSession::AdapterDisconnected
[832580]: 2109ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1705 [0x3bddfa90]CSpxAudioStreamSession::FireEvent, recognizer is disposing, ignore events
[832580]: 2109ms SPX_DBG_TRACE_VERBOSE:  create_object_helpers.h:78 SpxTerm: ptr=0x0x766030002c38
[832580]: 2109ms SPX_DBG_TRACE_SCOPE_ENTER:  usp_connection.cpp:146 ~CSpxUspConnection
[832580]: 2109ms SPX_DBG_TRACE_SCOPE_EXIT:  usp_connection.cpp:146 ~CSpxUspConnection
[832580]: 2109ms SPX_DBG_TRACE_SCOPE_ENTER:  web_socket.cpp:221 ~CSpxWebSocket
[832580]: 2109ms SPX_TRACE_INFO:  web_socket.cpp:425 Disconnect: start the close handshake.
[832580]: 2109ms SPX_TRACE_SCOPE_ENTER:  uws_web_socket.cpp:165 Close
[844848]: 2119ms SPX_TRACE_INFO: AZ_LOG_INFO:  uws_client.c:1496 on_underlying_io_bytes_received: Close frame received
[844848]: 2119ms SPX_TRACE_INFO: AZ_LOG_INFO:  uws_client.c:1574 on_underlying_io_bytes_received: closing underlying io.
[844848]: 2119ms SPX_TRACE_INFO: AZ_LOG_INFO:  uws_client.c:939 on_underlying_io_close_complete: uws_state: 6.
[844848]: 2119ms SPX_TRACE_SCOPE_ENTER:  uws_web_socket.cpp:283 OnWebSocketClosed
[844848]: 2119ms SPX_TRACE_INFO:  web_socket.cpp:1013 OnWebSocketClosed: context=0x76603001ce90
[844848]: 2119ms SPX_TRACE_SCOPE_EXIT:  uws_web_socket.cpp:283 OnWebSocketClosed
[832580]: 2129ms SPX_TRACE_SCOPE_EXIT:  uws_web_socket.cpp:165 Close
[832580]: 2130ms SPX_TRACE_INFO:  web_socket.cpp:427 Disconnect: isOpen: false
[832580]: 2130ms SPX_TRACE_INFO:  web_socket.cpp:430 Disconnect: destroying uwsclient.
[832580]: 2130ms SPX_TRACE_SCOPE_ENTER:  uws_web_socket.cpp:36 ~UwsWebSocket
[832580]: 2130ms SPX_TRACE_SCOPE_EXIT:  uws_web_socket.cpp:36 ~UwsWebSocket
[832580]: 2130ms SPX_DBG_TRACE_SCOPE_EXIT:  web_socket.cpp:221 ~CSpxWebSocket
[832580]: 2130ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:3026 TryChangeState; audioState/uspState: 0/9998 => 0/9999 USP-ZOMBIE
[832580]: 2130ms SPX_DBG_TRACE_SCOPE_EXIT:  usp_reco_engine_adapter.cpp:97 Terminating CSpxUspRecoEngineAdapter... Done!
[832580]: 2130ms SPX_DBG_TRACE_SCOPE_ENTER:  usp_reco_engine_adapter.cpp:55 ~CSpxUspRecoEngineAdapter
[832580]: 2130ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:56 ~CSpxUspRecoEngineAdapter: this=0x0x76603001b230
[832580]: 2130ms SPX_DBG_TRACE_SCOPE_EXIT:  usp_reco_engine_adapter.cpp:55 ~CSpxUspRecoEngineAdapter
[832580]: 2130ms SPX_DBG_TRACE_VERBOSE:  create_object_helpers.h:78 SpxTerm: ptr=0x0x3bcfcbc8
[832580]: 2130ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_stream_session.cpp:196 Term
[832580]: 2130ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:167 [0x3bddfa90]CSpxAudioStreamSession::~CSpxAudioStreamSession
[832580]: 2130ms SPX_DBG_TRACE_SCOPE_ENTER:  thread_service.cpp:45 Term
[832580]: 2130ms SPX_DBG_TRACE_SCOPE_EXIT:  thread_service.cpp:45 Term
[832580]: 2130ms SPX_DBG_TRACE_SCOPE_EXIT:  recognizer.cpp:394 TermDefaultSession
[832580]: 2130ms SPX_DBG_TRACE_SCOPE_EXIT:  recognizer.cpp:35 ~CSpxRecognizer
[832580]: 2130ms SPX_TRACE_WARNING: connection.cpp:40 GetRecognizer from connection: recognizer is no longer valid
[832580]: 2130ms SPX_TRACE_WARNING: connection.cpp:40 GetRecognizer from connection: recognizer is no longer valid
[832580]: 2130ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:178 CSpxHandleTable::StopTracking(h) h=0x0x766020001e50
[832580]: 2130ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:190 CSpxHandleTable::StopTracking(h) class=ISpxConnection, h=0x0x766020001e50, p=0x0x766020001e50, tot=0
[832580]: 2130ms SPX_DBG_TRACE_SCOPE_ENTER:  connection.cpp:26 ~CSpxConnection
[832580]: 2130ms SPX_DBG_TRACE_SCOPE_EXIT:  connection.cpp:26 ~CSpxConnection
[832580]: 2163ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:178 CSpxHandleTable::StopTracking(h) h=0x0x3bdb6530
[832580]: 2163ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:190 CSpxHandleTable::StopTracking(h) class=ISpxAudioConfig, h=0x0x3bdb6530, p=0x0x3bdb6530, tot=0
[832580]: 2170ms SPX_DBG_TRACE_FUNCTION:  memory_logger.cpp:130 Exit
[832580]: 2170ms SPX_DBG_TRACE_FUNCTION:  resource_manager.cpp:103 ~CSpxResourceManager
